filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
road561.wav,0.523598849773407,0.0795264244079589,1355.790826127889,1924.765742970144,2847.347239733429,0.0648006911923631,-169.61720275878906,143.194091796875,-0.6191225051879883,17.242286682128906,0.6473158001899719,10.349530220031738,5.982150077819824,20.58093643188477,-1.5461537837982178,8.846860885620117,2.136197328567505,-0.8185214400291443,-6.409354209899902,3.228769540786743,-11.581456184387209,-4.874141216278076,1.5165228843688965,-1.28022301197052,-9.271185874938965,0.1733297109603881,Road_Noises
road172.wav,0.496400237083435,0.0164045337587595,2370.731042949201,2643.995512397003,5445.074157714844,0.091046142578125,-286.27783203125,97.72640991210938,4.798580169677734,14.281774520874023,-8.971181869506836,10.0604248046875,-1.7679202556610107,-2.9462780952453613,-7.199748516082764,4.870571136474609,-10.48486614227295,2.155979871749878,0.5846288800239563,-0.7625672221183777,-4.499925136566162,-0.6130629777908325,-8.256111145019531,0.9027152061462402,-8.674054145812988,-1.328437089920044,Road_Noises
road658.wav,0.6268607378005981,0.0489792339503765,865.9425865999448,1598.746006596917,1395.7326405083954,0.0274145455756929,-269.3415832519531,172.90835571289062,12.844907760620115,1.5941342115402222,13.748618125915527,19.145938873291016,7.433440208435059,19.9982967376709,-0.6402326226234436,3.341269016265869,3.497783660888672,7.036174297332764,-1.0571244955062866,4.403955459594727,-1.1736364364624023,2.441087245941162,0.1481687277555465,2.763448476791382,-0.8212037086486816,4.904561519622803,Road_Noises
ambulance432.wav,0.1231977790594101,0.314699649810791,1754.283819113272,1560.6164829332731,2380.040095402644,0.1035531850961538,-162.79066467285156,109.03527069091795,-44.20460891723633,-13.520325660705566,-14.520320892333984,-7.853157043457031,-6.024914741516113,7.71788215637207,-22.86886405944824,-18.32058525085449,-21.157257080078125,14.078619003295898,4.340249538421631,-16.229909896850586,-21.43533706665039,-6.28170108795166,-15.965099334716797,-3.3909108638763428,9.31711769104004,-0.8987120389938354,Emergency_Vehicle_Sirens
road441.wav,0.5870175361633301,0.0871563181281089,1965.2555145741007,1788.730113948821,3622.6291232638887,0.1243947723765432,-89.21761322021484,119.26718139648438,-60.61836242675781,10.833470344543455,-16.442461013793945,12.683389663696287,1.4720675945281982,7.295921802520752,7.659692764282227,9.226879119873049,-0.06523098051548,3.5645861625671387,-4.118578433990479,-0.0768894180655479,-3.5108561515808105,-2.63468599319458,-1.4102786779403689,-0.8475359678268433,-4.6388139724731445,2.279970645904541,Road_Noises
ambulance687.wav,0.2942568361759186,0.143779307603836,1320.7579913441198,1237.4123418542954,1583.3115797776445,0.0986046424278846,-168.121826171875,150.04685974121094,-55.64325714111328,-18.973690032958984,-3.6400513648986816,24.94039535522461,28.57038688659668,31.09824562072754,14.691774368286133,12.9423828125,0.2864313721656799,-5.090809345245361,-9.57565212249756,-2.2951443195343018,1.3766064643859863,10.899266242980955,5.532759666442871,2.06173038482666,-0.7260290384292603,9.771721839904783,Emergency_Vehicle_Sirens
road175.wav,0.6706727743148804,0.0845764502882957,1752.9661973598763,1786.375068497274,3157.8875211016016,0.0985358923523869,-97.27318572998048,129.92898559570312,-51.181884765625,6.278643608093262,-6.880126953125,15.119380950927734,3.493410348892212,11.79579257965088,8.208024024963379,9.22769832611084,1.299907922744751,4.369046688079834,2.22356390953064,5.810221195220947,0.8712921142578125,6.63640022277832,2.7516629695892334,4.350179672241211,3.547341108322144,4.394948482513428,Road_Noises
ambulance678.wav,0.4170331656932831,0.1075181290507316,1482.1360348795145,1707.4542143669655,2497.8515625,0.0821908804086538,-126.95977020263672,139.8513641357422,-33.340309143066406,-0.6526380777359009,-4.616695404052734,17.241994857788086,15.53085708618164,18.84374618530273,7.155510425567627,6.08001184463501,-6.530086994171143,-0.9693506956100464,-1.3492861986160278,7.147353172302246,4.1950459480285645,11.780089378356934,5.49174690246582,5.837520122528076,1.509760499000549,5.660511493682861,Emergency_Vehicle_Sirens
road396.wav,0.4892602264881134,0.0708681792020797,1215.8358546715233,1511.8703174672653,2104.36225503178,0.0569740276937046,-194.10479736328125,166.43038940429688,-18.711645126342773,6.203130722045898,-2.6573920249938965,10.399650573730469,-16.100675582885742,-3.1753249168396,4.550502300262451,2.60928726196289,6.640882968902588,6.4577741622924805,0.9299874901771544,6.863409042358398,-2.281665802001953,0.9258074164390564,2.969964504241944,3.844181537628174,1.7442785501480105,4.040536403656006,Road_Noises
ambulance141.wav,0.1402430683374405,0.3615394234657287,1406.250816479907,1384.2704153355585,2655.2095853365386,0.0904447115384615,-112.19493865966795,138.20724487304688,-50.34460067749024,45.36353302001953,-6.583827495574951,-3.513843059539795,14.073162078857422,38.56708526611328,15.132083892822266,5.603103160858154,-4.3011155128479,-7.904579162597656,-4.979896545410156,11.618165016174316,9.672245979309082,6.506949424743652,-0.3144995868206024,-0.5752044320106506,-0.4944632351398468,4.023379802703857,Emergency_Vehicle_Sirens
road673.wav,0.6041091084480286,0.0705630630254745,963.5512126508652,1667.579800832455,1537.1484057246475,0.0335198193465292,-217.18280029296875,172.81056213378906,12.041549682617188,-1.1682746410369873,14.638345718383787,17.16130828857422,6.410432815551758,18.37030029296875,-2.50219464302063,2.7718725204467773,3.30676007270813,4.669878005981445,-6.763782978057861,1.1146626472473145,-3.425685167312622,0.6891204714775085,0.9619024395942688,3.6287808418273926,2.17147183418274,3.493788003921509,Road_Noises
ambulance887.wav,0.390516072511673,0.2856072783470154,1734.7285545138418,1554.838023968754,3129.768254206731,0.1211219200721153,-23.14193344116211,137.82635498046875,-58.28315734863281,54.89182662963867,-14.181848526000977,-1.905916690826416,13.944194793701172,31.43261337280273,-1.33066725730896,10.217326164245604,3.1987669467926025,5.775515556335449,-10.100083351135254,0.4450970292091369,-4.393430709838867,2.9564027786254883,8.87887191772461,3.10398817062378,-11.233931541442873,1.3270809650421145,Emergency_Vehicle_Sirens
ambulance318.wav,0.3449330031871795,0.1182228177785873,1293.0409695341016,1512.0247551099835,1880.2213228665864,0.0840501051682692,-157.50814819335938,152.535888671875,-27.87191772460937,-4.557993412017822,-4.282061576843262,23.4312744140625,22.196474075317383,23.239133834838867,9.817218780517578,9.991025924682615,-5.087632179260254,-3.9533300399780273,-7.275686264038086,-4.753253936767578,-2.3836495876312256,12.296659469604492,6.272130012512207,4.952090263366699,4.704765796661377,8.919137001037598,Emergency_Vehicle_Sirens
ambulance100.wav,0.2890135049819946,0.3433614075183868,1408.0400886272562,1248.9534523883883,2425.798152043269,0.1043888972355769,-63.01356887817383,155.69703674316406,-66.09014129638672,22.83390235900879,-15.83848476409912,10.543498039245604,25.89075088500977,36.27688980102539,1.028903841972351,-0.1298097819089889,-7.892258644104004,2.4457926750183105,-1.7818264961242676,0.8298244476318359,-0.5295554399490356,7.168395519256592,4.824790000915527,5.988838195800781,2.152518510818481,6.341700553894043,Emergency_Vehicle_Sirens
road505.wav,0.1502793282270431,0.1908617168664932,1893.367458450762,1941.11317889892,3106.7442908653848,0.116943359375,-126.7589874267578,104.2317352294922,-26.706329345703125,9.379610061645508,10.031044960021973,19.43439102172852,3.3779525756835938,11.711662292480469,-5.508265495300293,7.768025875091553,-1.6953952312469482,8.96335220336914,13.442842483520508,6.827942848205566,-10.670415878295898,-7.87881326675415,-7.107403755187988,5.564998626708984,-7.121051788330078,-0.7873422503471375,Road_Noises
road540.wav,0.2727637588977813,0.2045057564973831,2813.024411836508,2369.972776706813,5514.073580228365,0.1454514723557692,-45.77386474609375,57.7270736694336,-51.03774642944336,-12.302778244018556,-12.543508529663086,15.548101425170898,8.081746101379395,14.265176773071287,-3.6520164012908936,11.84361457824707,-7.871437072753906,-4.374332904815674,-12.49045467376709,1.871919631958008,-0.157362014055252,10.38528823852539,-1.6331478357315063,-1.8245786428451536,-11.965049743652344,0.2739573419094085,Road_Noises
ambulance509.wav,0.3823889195919037,0.1519405841827392,2315.6793374130098,2082.700228471269,4185.930457481971,0.1388878455528846,-64.19810485839844,82.20861053466797,-56.59566116333008,-23.91496658325196,-12.686019897460938,34.176536560058594,23.41575813293457,5.853960990905762,-3.260120153427124,20.118764877319336,-2.21730899810791,-10.416425704956056,-10.484293937683104,9.496098518371582,-2.257869243621826,-0.4677661061286926,-4.478263378143311,7.93742561340332,5.11667537689209,-3.010080575942993,Emergency_Vehicle_Sirens
road358.wav,0.6633688807487488,0.0600522682070732,2929.201345251608,2690.317872526579,6178.051246820494,0.1762876998546511,-76.70787811279297,75.28826904296875,-18.1483097076416,9.628442764282228,-4.5802764892578125,3.405683279037476,-0.0780887752771377,3.905451536178589,-3.419903039932251,2.201943874359131,-11.225204467773438,-2.1767728328704834,-5.732190132141113,3.577712297439575,-4.566738605499268,-2.813789367675781,-6.0548295974731445,3.304513692855835,-3.62368392944336,-1.4587280750274658,Road_Noises
road801.wav,0.691177248954773,0.2172640711069107,1644.844874662701,1674.852819077321,3001.168766578249,0.0973505885278514,-10.15329933166504,140.76734924316406,-49.93164443969727,16.953563690185547,-6.104708671569824,5.183050632476807,-0.1937655955553054,-1.712404489517212,-4.2912797927856445,-0.0601503476500511,-4.514214038848877,-2.7572238445281982,-4.836679935455322,-2.284728527069092,-6.908772468566895,0.0387185588479042,-6.628320693969727,-2.104374408721924,-6.295884132385254,-2.3821017742156982,Road_Noises
ambulance925.wav,0.3538075089454651,0.297079473733902,1444.988920935829,1453.2592458938184,2885.863318810096,0.0859375,-48.814697265625,148.9607391357422,-59.293212890625,38.608768463134766,-14.176070213317873,4.629303932189941,21.22332763671875,27.80116081237793,-3.464754343032837,5.961400985717773,1.2958039045333862,3.409552335739136,-4.7733354568481445,2.175624370574951,1.2070547342300415,3.619959592819214,10.822632789611816,7.327402114868164,-0.7073056101799011,0.9322298765182496,Emergency_Vehicle_Sirens
ambulance414.wav,0.4684617519378662,0.1530420184135437,2427.28158701909,2103.337288849781,4668.149977463942,0.1496769831730769,-11.53396224975586,93.93508911132812,-43.35597229003906,22.05603408813477,-26.819276809692383,7.769593238830566,-4.60791015625,-0.8399165868759155,-0.417702853679657,-5.116956233978272,-4.724071979522705,9.536413192749023,-4.589083671569824,2.677618265151977,-9.904549598693848,-3.774691104888916,-8.3614501953125,1.2363510131835938,-0.191399872303009,6.340995788574219,Emergency_Vehicle_Sirens
road686.wav,0.5696513652801514,0.0908690467476844,1006.7089305590416,1724.0440456738345,1630.1788330078125,0.0359429253472222,-183.755615234375,168.96800231933594,13.585210800170898,1.3986116647720337,12.50093936920166,15.78155517578125,4.451838970184326,15.777339935302734,-5.339928150177002,-1.9459391832351685,5.8244829177856445,6.968459129333496,-4.8211164474487305,2.85209059715271,-3.8059239387512207,1.9687036275863647,0.010537888854742,2.283754110336304,-0.3593852818012237,1.904044270515442,Road_Noises
road743.wav,0.5891952514648438,0.0472625792026519,999.1186493605232,1627.8013401303294,1597.7680045114437,0.0384474817655935,-247.0910186767578,173.87782287597656,3.78047513961792,-2.9468536376953125,8.36388874053955,18.49318504333496,11.479914665222168,18.413816452026367,-3.7997794151306152,1.743183970451355,3.522656440734864,4.276927471160889,-5.443198204040527,4.313320159912109,-1.240604043006897,2.165603876113892,0.5650984644889832,3.427776575088501,-3.507871389389038,1.7801775932312012,Road_Noises
road96.wav,0.6500207185745239,0.0617209076881408,2830.6523416453265,2500.584014469852,5660.095486111111,0.1431025752314814,-148.9848175048828,65.03731536865234,-29.78477096557617,17.319950103759766,-9.591390609741213,17.033540725708008,6.606951713562012,14.90321922302246,6.811473846435547,14.735042572021484,2.7097702026367188,9.70667839050293,2.967235803604126,9.939301490783691,3.1320011615753174,7.185572624206543,2.6305601596832275,5.609429836273193,1.750064253807068,6.150439262390137,Road_Noises
road777.wav,0.639431357383728,0.0385117791593074,931.521948273864,1615.328557844494,1563.5755709134614,0.0307827524038461,-290.1681213378906,165.93685913085938,4.026293277740479,8.26168441772461,7.56143856048584,21.688692092895508,16.193870544433594,11.03706169128418,-3.352095127105713,6.512932777404785,-5.640109062194824,10.724323272705078,1.894568681716919,0.2372642159461975,2.724739789962769,3.4564201831817627,-0.4875138103961944,6.832459449768066,2.5074236392974854,-4.408047676086426,Road_Noises
road808.wav,0.6670374274253845,0.2107128351926803,1830.327214196531,1920.885630826216,3434.871454424271,0.0997443642008639,-9.728567123413086,124.14659881591795,-38.54145812988281,18.62567138671875,-2.0722780227661133,5.733592510223389,-0.0179617032408714,-1.2787590026855469,-3.9278018474578857,0.9255949854850768,-7.241506099700928,-4.318275451660156,-5.318077564239502,-2.9829118251800537,-7.772953510284424,-2.5050971508026123,-6.050137996673584,-1.5754395723342896,-7.222331523895264,-4.222597122192383,Road_Noises
ambulance171.wav,0.2825564444065094,0.1721892952919006,2386.414599964774,2052.144608116645,4550.338510366587,0.1282113882211538,-49.4024658203125,77.8970947265625,-62.43220901489258,-5.625130653381348,-35.753299713134766,-6.136612415313721,-20.893070220947266,1.3904778957366943,-6.321407794952393,5.746734142303467,5.5015716552734375,-1.25812828540802,-10.73854637145996,-2.271845579147339,-5.92527437210083,-2.815675973892212,-8.347021102905273,6.373169422149658,3.4943978786468506,0.0226144604384899,Emergency_Vehicle_Sirens
ambulance655.wav,0.3740793764591217,0.0851748660206794,1431.648692599208,1731.3270255317525,2200.3206693209136,0.0819936899038461,-171.63589477539062,135.62445068359375,-24.78008270263672,-7.513420581817627,-9.1544189453125,23.94692611694336,15.474720001220703,27.52451515197754,18.57436180114746,9.498900413513184,0.917406678199768,-3.611195087432861,-5.05959415435791,0.1629234999418258,0.3525584936141968,10.35847282409668,0.2152007520198822,2.8515512943267822,0.4808574020862579,5.346061706542969,Emergency_Vehicle_Sirens
road394.wav,0.6146491765975952,0.0809515044093132,1057.722779451256,1555.6943871556994,1835.7323489972016,0.0438882248911691,-223.21322631835932,165.67706298828125,-8.41661548614502,7.705507278442383,1.2780020236968994,13.598098754882812,0.1210545748472213,2.490100145339966,2.984137535095215,3.309825897216797,1.4210090637207031,11.072850227355955,3.399304151535034,3.2636659145355225,2.5374085903167725,6.582330226898193,4.336034774780273,2.515723466873169,-0.0631019994616508,5.458171844482422,Road_Noises
ambulance686.wav,0.3211086094379425,0.1412483602762222,1416.4444759978085,1379.0259498652233,1949.7901329627405,0.0969801682692307,-149.89303588867188,139.87684631347656,-55.013668060302734,-5.559507369995117,-2.492008209228516,27.82465362548828,29.62228202819824,26.63004875183105,11.868175506591797,12.195021629333496,-4.282072067260742,-3.620850801467896,-6.151104927062988,0.4004230797290802,2.0157833099365234,12.984940528869627,3.664810180664064,-1.081962823867798,-0.3537841141223907,6.9410319328308105,Emergency_Vehicle_Sirens
road899.wav,0.5881427526473999,0.0443401150405406,1328.1995758196858,1180.7110197227696,2763.1952947903173,0.0947126477493523,-301.1944274902344,166.30947875976562,-66.28315734863281,44.15150451660156,54.35968399047852,-27.342742919921875,23.39852333068848,29.243900299072266,-13.30477523803711,14.253990173339844,12.526081085205078,-7.7649431228637695,9.976794242858888,3.394638538360596,-1.9579527378082275,11.11963939666748,-0.3169513642787933,1.1886776685714722,10.499032020568848,-4.553170204162598,Road_Noises
ambulance315.wav,0.1496499627828598,0.1406814754009246,1367.6606219760265,1763.6238394702382,2338.630089393029,0.0840219350961538,-178.8054962158203,130.45803833007812,-16.346866607666016,11.941396713256836,4.118139743804932,20.89092063903809,20.94305419921875,23.857072830200195,12.635040283203123,5.147184371948242,-8.201127052307129,-0.6997785568237305,-1.416248440742493,4.767602920532227,2.973294258117676,7.259904861450195,-2.082566261291504,-1.2605290412902832,-3.5161337852478027,3.017364978790283,Emergency_Vehicle_Sirens
ambulance49.wav,0.1151482015848159,0.4931927919387817,1443.984472832458,1148.8548323248654,2617.31942983774,0.0861534705528846,-298.61932373046875,80.41078186035156,-22.922840118408203,-13.692811965942385,-25.141010284423828,-1.6197550296783447,8.550627708435059,40.58107376098633,18.32135391235352,-7.051236152648926,-30.661739349365234,-39.608436584472656,-10.308424949645996,28.426156997680664,4.05175256729126,-11.013733863830566,17.374427795410156,-33.954307556152344,-18.372276306152344,14.46613597869873,Emergency_Vehicle_Sirens
ambulance30.wav,0.4013976156711578,0.2773154973983764,1459.887534799179,1476.6189616865397,2971.58203125,0.0862004206730769,-50.793212890625,151.2296142578125,-62.06827545166016,52.740535736083984,-6.390086174011231,6.573525428771973,17.429149627685547,29.30642318725586,2.675787687301636,15.637828826904297,1.4403948783874512,-1.9399422407150269,-5.796793460845947,5.4148125648498535,1.1367337703704834,6.396464347839356,5.644453048706055,4.508546352386475,-2.22879958152771,0.5429927706718445,Emergency_Vehicle_Sirens
road259.wav,0.6232937574386597,0.0939799025654792,1474.6832197073677,1939.4900769334583,2778.949358961744,0.0593968927109571,-143.9585723876953,140.0272979736328,-16.25330924987793,0.829436719417572,-7.37414026260376,11.238052368164062,4.937510013580322,10.696722030639648,7.0222883224487305,8.14156436920166,6.186896324157715,9.66300106048584,4.109306335449219,6.593463897705078,2.454697847366333,6.194134712219238,2.7025091648101807,3.5555639266967773,1.881647586822509,2.7979838848114014,Road_Noises
ambulance380.wav,0.1160471960902214,0.5155479907989502,1322.6682801258478,1015.1151448309002,1322.8426419771636,0.094097430889423,-301.0562438964844,72.28754425048828,-21.782670974731445,-25.69241714477539,-37.56938552856445,-0.3596288859844208,22.42183303833008,52.642822265625,16.72797203063965,-7.454159736633301,-12.410978317260742,-29.758441925048828,-5.785415172576904,25.6184310913086,11.55881690979004,-3.397733449935913,12.273550033569336,-22.43783187866211,-21.3656005859375,9.960535049438477,Emergency_Vehicle_Sirens
road641.wav,0.6136075854301453,0.0411592461168766,1015.509535672858,1658.6100170958878,1762.1337890625,0.0357755850919913,-265.31085205078125,167.1650390625,2.5016276836395264,3.051153421401977,9.73735523223877,16.218151092529297,6.19651460647583,15.659716606140137,-2.271180868148804,0.0956813916563987,2.6357321739196777,4.195364475250244,-2.379268169403076,2.571094512939453,-1.7724337577819824,1.6135703325271606,-0.3808925449848175,1.907070517539978,0.5059785842895508,3.8931827545166016,Road_Noises
road177.wav,0.6676363348960876,0.0839655548334121,1763.566448080869,1848.45595085408,3246.294329493179,0.0964219146573604,-95.32044219970705,128.95631408691406,-45.27008819580078,5.9578070640563965,-7.452265739440918,14.528656005859377,2.3706371784210205,11.298555374145508,7.566714763641357,10.949780464172363,1.721513748168945,3.283010482788086,1.4404244422912598,5.233123302459717,0.4966612160205841,6.289507865905762,2.127377986907959,3.2381982803344727,2.3463778495788574,2.5040063858032227,Road_Noises
ambulance448.wav,0.1992969959974289,0.2245840728282928,3120.363718919656,2618.62083389899,6360.576923076923,0.1604473407451923,-47.45255661010742,50.40498733520508,-32.36320877075195,-10.838245391845703,-23.525001525878903,4.753936767578125,8.962682723999023,16.501619338989258,9.007244110107422,4.750082015991211,-23.568389892578125,-0.0773151814937591,15.941237449645996,11.204715728759766,-13.312898635864258,6.158613204956055,-1.1807117462158203,-8.085040092468262,-10.234722137451172,18.09056282043457,Emergency_Vehicle_Sirens
ambulance853.wav,0.3546082973480224,0.0205283723771572,719.9728489175462,1047.2168190155453,1230.084228515625,0.0322265625,-398.2463073730469,211.6578063964844,-3.4576525688171387,7.519839763641357,2.209258317947388,10.063518524169922,11.678722381591797,-0.1657086312770843,-15.249231338500977,9.300048828125,0.6028098464012146,-3.999932289123535,-5.945978164672852,-7.204731464385986,-3.1287055015563965,-6.183769702911377,-9.471786499023438,-7.05402946472168,-2.786303997039795,-1.6365132331848145,Emergency_Vehicle_Sirens
road510.wav,0.170680433511734,0.4199037253856659,3086.8083942152666,2586.63055516606,6247.361966646635,0.1617300180288461,10.291608810424805,49.64585113525391,-36.72065734863281,-10.364422798156738,-5.885796070098877,6.9106221199035645,4.293413162231445,14.123138427734377,-3.846006155014038,-8.767662048339844,-9.29304027557373,11.411521911621094,3.3847272396087646,-7.373347282409668,-13.018302917480469,-1.9687596559524536,-7.392468452453613,4.074759006500244,9.528587341308594,6.105321884155273,Road_Noises
road148.wav,0.6437856554985046,0.0271856356412172,1888.0872241315108,1961.532710047524,3659.675026843898,0.0852316906101895,-257.8999938964844,118.00017547607422,-41.6777229309082,11.127846717834473,-5.382524967193604,15.437020301818848,7.081907272338867,4.942124843597412,5.43302059173584,9.34638214111328,-1.7547281980514526,6.10249662399292,2.602637529373169,5.887929439544678,5.985211372375488,7.136848449707031,1.1895666122436523,3.645871877670288,3.808790445327759,6.64742374420166,Road_Noises
ambulance738.wav,0.3024710416793823,0.1150040701031684,1313.4123499757798,1228.9895197271285,1631.347186748798,0.0986234224759615,-187.9443206787109,152.88909912109375,-58.764869689941406,-19.86133003234864,3.2927141189575195,28.66274070739746,30.75373077392578,28.31365776062012,13.02328872680664,14.925521850585938,1.7354989051818848,0.0402873829007148,-2.919500827789306,1.4671142101287842,0.7324808835983276,8.501818656921387,4.427013874053955,-2.670029163360596,-2.378087520599365,9.941761016845703,Emergency_Vehicle_Sirens
road299.wav,0.6204580664634705,0.022091494873166,2413.689582518531,2598.736798152439,5210.382035199334,0.1046663172104779,-220.7162170410156,91.85667419433594,-10.629385948181152,18.54363250732422,6.503207206726074,7.984880447387695,7.488715648651123,9.58549690246582,0.704801082611084,7.451586723327637,1.0541447401046753,6.069294452667236,0.7002437710762024,5.421509265899658,-2.118316650390625,2.969687223434448,-1.6637080907821655,1.9159029722213743,-2.4105656147003174,2.294145107269287,Road_Noises
road200.wav,0.6400843262672424,0.0482485592365264,1816.3315183142915,1754.644672436531,3132.827451652837,0.1137789413811563,-147.01104736328125,129.0986785888672,-55.57722854614258,5.1647796630859375,-9.386585235595703,9.773033142089844,-8.885760307312012,6.927560806274414,0.926979660987854,5.509627819061279,-5.575516700744629,3.2116055488586426,-1.9645813703536987,3.5571765899658203,-1.8324350118637085,2.842578411102295,-5.408121585845947,0.929509162902832,-4.973319053649902,-1.0721938610076904,Road_Noises
road850.wav,0.588648796081543,0.0753955245018005,2049.5712820514013,2261.9785387883467,4212.985451805671,0.0997678238824503,-99.13790893554688,111.22161865234376,-18.67452621459961,15.957941055297852,-8.829968452453613,5.684085845947266,3.1232786178588867,-4.90924596786499,-2.4350805282592773,-0.3039346039295196,-7.124401569366455,-0.7647097706794739,-4.732460021972656,-3.068838834762573,-7.70558500289917,2.2952921390533447,-10.29728889465332,-4.911514759063721,-6.405488014221191,-2.8897297382354736,Road_Noises
